target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00000465,T00002,BGS,1.27884638,0.216172,0.4500
TG00000466,T00002,BGS,1.34969104,0.273964,0.4500
TG00000467,T00002,BGS,1.16332737,0.197991,0.4500
TG00000468,T00002,BGS,2.27289929,0.270204,0.4500
TG00000469,T00002,BGS,1.39289451,0.157172,0.4500
TG00000470,T00002,BGS,1.24318126,0.120439,0.4500
TG00000471,T00002,BGS,2.27658836,0.250173,0.4500
TG00000472,T00002,BGS,0.67549694,0.162911,0.4500
TG00000473,T00002,BGS,1.57254943,0.241080,0.4500
TG00000474,T00002,BGS,1.13454354,0.242435,0.4500
TG00000475,T00002,BGS,2.13063878,0.000000,0.4500
TG00000476,T00002,BGS,0.95210578,0.107398,0.4500
TG00000477,T00002,BGS,1.48839134,0.245623,0.4500
TG00000478,T00002,BGS,0.97367191,0.339667,0.4500
TG00000479,T00002,BGS,1.17376042,0.172137,0.4500
TG00000480,T00002,BGS,1.17591414,0.175392,0.4500
TG00000481,T00002,BGS,1.34030534,0.445677,0.4500
TG00000482,T00002,BGS,0.70202771,0.201344,0.4500
TG00000483,T00002,BGS,1.59184053,0.415272,0.4500
TG00000484,T00002,BGS,0.74117111,0.234161,0.4500
TG00000485,T00002,BGS,0.95556241,0.210617,0.4500
TG00000486,T00002,BGS,1.84020611,0.076431,0.4500
TG00000487,T00002,BGS,0.85373460,0.020360,0.4500
TG00000488,T00002,BGS,1.64028916,0.201863,0.4500
TG00000489,T00002,BGS,1.12482183,0.064272,0.4500
TG00000490,T00002,BGS,1.30726378,0.227771,0.4500
TG00000491,T00002,BGS,2.19734534,0.297264,0.4500
TG00000492,T00002,BGS,1.34413701,0.194242,0.4500
TG00000493,T00002,BGS,1.29416355,0.193518,0.4500
TG00000494,T00002,BGS,1.21493525,0.131289,0.4500
TG00000495,T00002,BGS,1.79610724,0.000000,0.4500
TG00000496,T00003,LRG,0.54598420,0.850945,1.0000
TG00000497,T00003,LRG,0.48961148,0.937884,1.0000
TG00000498,T00003,LRG,0.53600815,0.611776,1.0000
TG00000499,T00003,LRG,0.33592746,0.556587,1.0000
TG00000500,T00003,LRG,0.34822615,0.660355,1.0000
TG00000501,T00003,LRG,0.39397352,0.569296,1.0000
TG00000502,T00003,LRG,0.39026465,0.814675,1.0000
TG00000503,T00003,LRG,0.53563702,0.326903,1.0000
TG00000504,T00003,LRG,0.22570717,0.749684,1.0000
TG00000505,T00003,LRG,0.60771150,0.857287,1.0000
TG00000506,T00003,LRG,0.26955613,0.914837,1.0000
TG00000507,T00003,LRG,0.50414412,0.340188,1.0000
TG00000508,T00003,LRG,0.25840441,0.557742,1.0000
TG00000509,T00003,LRG,0.66984465,0.717516,1.0000
TG00000510,T00003,LRG,0.28740752,0.874348,1.0000
TG00000511,T00003,LRG,0.66987119,0.610892,1.0000
TG00000512,T00003,LRG,0.32734585,0.956971,1.0000
TG00000513,T00003,LRG,0.29714979,0.638623,1.0000
TG00000514,T00003,LRG,0.40937775,0.677697,1.0000
TG00000515,T00003,LRG,0.47067486,0.772938,1.0000
TG00000516,T00003,LRG,0.43283019,0.706021,1.0000
TG00000517,T00003,LRG,0.36114232,0.364239,1.0000
TG00000518,T00003,LRG,0.44623859,0.559003,1.0000
TG00000519,T00003,LRG,0.23471791,0.587201,1.0000
TG00000520,T00003,LRG,0.31099411,0.426222,1.0000
TG00000521,T00003,LRG,0.57947886,1.036246,1.0000
TG00000522,T00003,LRG,0.30356102,0.849820,1.0000
TG00000523,T00003,LRG,0.39312210,0.739138,1.0000
TG00000524,T00003,LRG,0.27394178,0.784778,1.0000
TG00000525,T00003,LRG,0.48331043,0.810424,1.0000
TG00000526,T00003,LRG,0.37912707,0.764603,1.0000
TG00000527,T00003,LRG,0.63313277,0.685444,1.0000
TG00000528,T00003,LRG,0.52654164,0.838286,1.0000
TG00000529,T00003,LRG,0.30211485,0.697817,1.0000
TG00000530,T00003,LRG,0.22887059,0.760096,1.0000
TG00000531,T00003,LRG,0.32364663,0.847212,1.0000
TG00000532,T00003,LRG,0.46456390,0.970316,1.0000
TG00000533,T00003,LRG,0.31963146,0.727235,1.0000
TG00000534,T00003,LRG,0.22428529,0.552096,1.0000
TG00000535,T00003,LRG,0.51173816,0.764430,1.0000
TG00000536,T00003,LRG,0.35664231,0.712536,1.0000
TG00000537,T00003,LRG,0.21897423,1.096300,1.0000
TG00000538,T00003,LRG,0.29243902,0.664778,1.0000
TG00000539,T00003,LRG,0.28958024,0.653606,1.0000
TG00000540,T00003,LRG,0.60372097,0.717599,1.0000
TG00000541,T00003,LRG,0.13750098,0.448111,1.0000
TG00000542,T00003,LRG,0.37546512,0.663872,1.0000
TG00000543,T00003,LRG,0.19338954,0.897480,1.0000
TG00000544,T00003,LRG,0.34276533,0.572946,1.0000
TG00000545,T00003,LRG,0.31187553,0.819546,1.0000
TG00000546,T00003,LRG,0.19873621,0.821915,1.0000
TG00000547,T00003,LRG,0.44445697,0.555266,1.0000
TG00000548,T00003,LRG,0.34097482,0.316568,1.0000
TG00000549,T00003,LRG,0.51832146,0.642877,1.0000
TG00000550,T00003,LRG,0.19475459,0.648439,1.0000
TG00000551,T00003,LRG,0.42272038,0.791420,1.0000
TG00000552,T00003,LRG,0.49524905,0.926861,1.0000
TG00000553,T00003,LRG,0.39836856,0.830668,1.0000
TG00000554,T00003,LRG,0.24046084,0.755691,1.0000
TG00000555,T00003,LRG,0.37081499,0.832912,1.0000
TG00000556,T00003,LRG,0.19369661,0.636839,1.0000
TG00000557,T00003,LRG,0.63831425,0.436423,1.0000
TG00000558,T00003,LRG,0.12364658,0.535149,1.0000
TG00000559,T00003,LRG,0.36535579,0.517441,1.0000
TG00000560,T00003,LRG,0.33488545,0.847523,1.0000
TG00000561,T00003,LRG,0.19802778,0.784561,1.0000
TG00000562,T00003,ELG,0.33872264,1.463821,1.0000
TG00000563,T00003,ELG,0.78142307,1.319166,1.0000
TG00000564,T00003,ELG,0.88844410,1.134240,1.0000
TG00000565,T00003,ELG,0.98134103,1.236817,1.0000
TG00000566,T00003,ELG,0.29844111,1.543746,1.0000
TG00000567,T00003,ELG,0.60794047,0.987894,1.0000
TG00000568,T00003,ELG,0.37532382,1.579236,1.0000
TG00000569,T00003,ELG,0.64979755,1.232691,1.0000
TG00000570,T00003,ELG,0.60702413,1.401547,1.0000
TG00000571,T00003,ELG,0.76259134,1.052546,1.0000
TG00000572,T00003,ELG,1.18160251,0.832321,1.0000
TG00000573,T00003,ELG,0.53774704,1.322683,1.0000
TG00000574,T00003,ELG,0.36265038,0.998934,1.0000
TG00000575,T00003,ELG,0.83742433,1.285013,1.0000
TG00000576,T00003,ELG,1.09999688,0.992218,1.0000
TG00000577,T00003,ELG,0.49348717,0.952764,1.0000
TG00000578,T00003,ELG,0.26441748,1.391561,1.0000
TG00000579,T00003,ELG,0.35737368,1.726057,1.0000
TG00000580,T00003,ELG,0.95982816,0.750649,1.0000
TG00000581,T00003,ELG,0.88061036,0.501987,1.0000
TG00000582,T00003,ELG,0.53251834,0.988057,1.0000
TG00000583,T00003,ELG,0.37974902,0.750795,1.0000
TG00000584,T00003,ELG,0.68507324,1.270252,1.0000
TG00000585,T00003,ELG,0.37989516,0.622529,1.0000
TG00000586,T00003,ELG,0.59377759,0.738671,1.0000
TG00000587,T00003,ELG,0.79176324,1.368509,1.0000
TG00000588,T00003,ELG,0.58056892,1.012315,1.0000
TG00000589,T00003,ELG,0.74696327,1.726075,1.0000
TG00000590,T00003,ELG,0.50494214,1.129826,1.0000
TG00000591,T00003,ELG,1.61625345,0.868120,1.0000
TG00000592,T00003,ELG,0.55838930,0.980826,1.0000
TG00000593,T00003,ELG,0.84797859,1.063979,1.0000
TG00000594,T00003,ELG,0.25985213,0.906435,1.0000
TG00000595,T00003,ELG,0.75781094,0.779912,1.0000
TG00000596,T00003,ELG,0.67206884,1.076501,1.0000
TG00000597,T00003,ELG,0.56113625,1.288403,1.0000
TG00000598,T00003,ELG,1.30848740,1.139502,1.0000
TG00000599,T00003,ELG,0.70856147,1.096498,1.0000
TG00000600,T00003,ELG,0.80671504,0.523598,1.0000
TG00000601,T00003,ELG,0.51238464,1.048465,1.0000
TG00000602,T00003,ELG,0.44847847,1.651562,1.0000
TG00000603,T00003,ELG,0.32882061,1.081017,1.0000
TG00000604,T00003,ELG,0.38663268,1.016011,1.0000
TG00000605,T00003,ELG,0.35824862,1.045519,1.0000
TG00000606,T00003,ELG,0.61761248,0.924144,1.0000
TG00000607,T00003,ELG,0.56162485,0.474871,1.0000
TG00000608,T00003,ELG,0.81306949,0.817819,1.0000
TG00000609,T00003,ELG,0.48610350,0.933927,1.0000
TG00000610,T00003,ELG,0.60600702,0.930185,1.0000
TG00000611,T00003,ELG,0.55082458,0.721868,1.0000
TG00000612,T00003,ELG,0.54686387,1.268578,1.0000
TG00000613,T00003,ELG,0.39582844,0.862040,1.0000
TG00000614,T00003,ELG,0.50024949,1.023294,1.0000
TG00000615,T00003,ELG,0.41679755,0.737868,1.0000
TG00000616,T00003,ELG,0.28632818,0.614673,1.0000
TG00000617,T00003,ELG,0.51753050,0.923114,1.0000
TG00000618,T00003,ELG,0.25562716,0.992642,1.0000
TG00000619,T00003,ELG,0.47941199,1.181311,1.0000
TG00000620,T00003,ELG,0.29759628,1.123587,1.0000
TG00000621,T00003,ELG,0.63547680,1.209345,1.0000
TG00000622,T00003,ELG,0.56688435,1.257894,1.0000
TG00000623,T00003,ELG,0.41290621,1.251796,1.0000
TG00000624,T00003,ELG,0.44955764,1.512475,1.0000
TG00000625,T00003,ELG,0.56406272,0.940926,1.0000
TG00000626,T00003,ELG,0.46000744,1.291082,1.0000
TG00000627,T00003,ELG,0.71343218,1.314288,1.0000
TG00000628,T00003,ELG,1.00521639,1.348268,1.0000
TG00000629,T00003,ELG,0.33338208,1.052606,1.0000
TG00000630,T00003,ELG,0.57023714,1.135605,1.0000
TG00000631,T00003,ELG,0.40405244,1.463356,1.0000
TG00000632,T00003,ELG,0.47960415,1.263925,1.0000
TG00000633,T00003,ELG,0.41784411,0.645984,1.0000
TG00000634,T00003,ELG,0.81438870,1.082517,1.0000
TG00000635,T00003,ELG,0.49565671,0.876947,1.0000
TG00000636,T00003,ELG,0.90238977,0.637919,1.0000
TG00000637,T00003,ELG,0.69758449,1.090180,1.0000
TG00000638,T00003,ELG,0.49426476,1.188144,1.0000
TG00000639,T00003,ELG,0.78568821,1.343661,1.0000
TG00000640,T00003,ELG,0.39525712,0.933400,1.0000
TG00000641,T00003,ELG,0.40775618,0.815161,1.0000
TG00000642,T00003,ELG,0.58472053,1.121017,1.0000
TG00000643,T00003,ELG,0.60816245,1.220457,1.0000
TG00000644,T00003,ELG,0.31587257,1.389962,1.0000
TG00000645,T00003,ELG,0.48893413,0.879083,1.0000
TG00000646,T00003,ELG,0.81177937,1.105597,1.0000
TG00000647,T00003,ELG,0.75060168,0.698393,1.0000
TG00000648,T00003,ELG,0.72632049,0.983170,1.0000
TG00000649,T00003,ELG,0.61389805,0.946449,1.0000
TG00000650,T00003,ELG,0.45884082,1.210145,1.0000
TG00000651,T00003,ELG,0.45918473,0.484610,1.0000
TG00000652,T00003,ELG,0.32677610,1.307314,1.0000
TG00000653,T00003,ELG,0.46554027,0.714650,1.0000
TG00000654,T00003,ELG,0.42379459,1.154724,1.0000
TG00000655,T00003,ELG,0.73076936,1.518682,1.0000
TG00000656,T00003,ELG,0.66536789,1.225331,1.0000
TG00000657,T00003,ELG,0.65435658,0.513493,1.0000
TG00000658,T00003,ELG,0.67029907,0.771366,1.0000
TG00000659,T00003,ELG,0.48026488,0.519852,1.0000
TG00000660,T00003,ELG,0.35416974,0.940211,1.0000
TG00000661,T00003,ELG,0.62170611,0.814895,1.0000
TG00000662,T00003,ELG,0.91122150,1.075022,1.0000
TG00000663,T00003,ELG,0.80680007,0.745873,1.0000
TG00000664,T00003,ELG,1.11222804,1.298176,1.0000
TG00000665,T00003,ELG,0.81403694,1.176215,1.0000
TG00000666,T00003,ELG,0.59960093,0.882507,1.0000
TG00000667,T00003,ELG,0.45884860,1.126230,1.0000
TG00000668,T00003,ELG,0.43179690,1.168371,1.0000
TG00000669,T00003,ELG,0.71760266,1.121016,1.0000
TG00000670,T00003,ELG,0.82121996,1.189009,1.0000
TG00000671,T00003,ELG,0.92823724,1.081770,1.0000
TG00000672,T00003,ELG,0.32335334,1.501169,1.0000
TG00000673,T00003,ELG,0.93017501,1.472073,1.0000
TG00000674,T00003,ELG,0.58545342,0.708451,1.0000
TG00000675,T00003,ELG,0.47838909,1.125567,1.0000
TG00000676,T00003,ELG,0.38330234,1.428636,1.0000
TG00000677,T00003,ELG,1.03100377,0.537240,1.0000
TG00000678,T00003,ELG,0.58532390,1.669179,1.0000
TG00000679,T00003,QSO,0.22882220,2.098671,1.7000
TG00000680,T00003,QSO,0.05464073,1.165216,1.7000
TG00000681,T00003,QSO,0.28382122,2.247679,1.7000
TG00000682,T00003,QSO,0.19075565,2.442543,1.7000
TG00000683,T00003,QSO,0.11651640,3.025540,1.7000
TG00000684,T00003,QSO,0.08516632,2.569728,1.7000
TG00000685,T00003,QSO,0.10267354,1.298141,1.7000
TG00000686,T00003,QSO,0.15859876,1.738693,1.7000
TG00000687,T00003,QSO,0.12188099,2.339564,1.7000
TG00000688,T00003,QSO,0.18907158,3.038488,1.7000
TG00000689,T00003,QSO,0.06448836,1.361554,1.7000
TG00000690,T00003,QSO,0.17196080,1.996467,1.7000
TG00000691,T00003,QSO,0.19789518,2.139528,1.7000
TG00000692,T00003,QSO,0.16182466,2.389737,1.7000
TG00000693,T00003,QSO,0.35238126,3.066839,1.7000
TG00000694,T00003,QSO,0.05465832,1.487210,1.7000
TG00000695,T00003,BGS,1.32879482,0.145436,0.4500
TG00000696,T00003,BGS,1.55620196,0.390414,0.4500
TG00000697,T00003,BGS,1.89193162,0.145972,0.4500
TG00000698,T00003,BGS,1.38955585,0.214465,0.4500
TG00000699,T00003,BGS,1.32150661,0.310384,0.4500
TG00000700,T00003,BGS,0.99461968,0.375148,0.4500
TG00000701,T00003,BGS,1.69371603,0.199958,0.4500
TG00000702,T00003,BGS,1.15425572,0.186275,0.4500
TG00000703,T00003,BGS,1.51025722,0.239917,0.4500
TG00000704,T00003,BGS,1.13010630,0.010913,0.4500
TG00000705,T00003,BGS,1.55834407,0.297591,0.4500
TG00000706,T00003,BGS,1.61311176,0.209042,0.4500
TG00000707,T00003,BGS,1.37722575,0.339254,0.4500
TG00000708,T00003,BGS,1.06728687,0.028171,0.4500
TG00000709,T00003,BGS,1.68434920,0.175292,0.4500
TG00000710,T00003,BGS,0.78588089,0.266452,0.4500
TG00000711,T00003,BGS,0.73928030,0.368299,0.4500
TG00000712,T00003,BGS,1.18644457,0.116551,0.4500
TG00000713,T00003,BGS,1.37508638,0.193629,0.4500
TG00000714,T00003,BGS,1.19251880,0.171203,0.4500
TG00000715,T00003,BGS,0.92575554,0.241337,0.4500
TG00000716,T00003,BGS,2.92435482,0.331807,0.4500
TG00000717,T00003,BGS,1.27282258,0.181488,0.4500
TG00000718,T00003,BGS,0.96795924,0.204660,0.4500
TG00000719,T00003,BGS,1.18286312,0.294064,0.4500
TG00000720,T00003,BGS,1.13532430,0.000000,0.4500
TG00000721,T00003,BGS,1.08730798,0.145052,0.4500
TG00000722,T00003,BGS,1.19974247,0.184831,0.4500
TG00000723,T00003,BGS,1.23584757,0.175019,0.4500
TG00000724,T00003,BGS,1.26630691,0.235130,0.4500
TG00000725,T00003,BGS,1.07505859,0.161533,0.4500
TG00000726,T00003,BGS,1.26471451,0.104866,0.4500
TG00000727,T00003,BGS,1.10645718,0.236306,0.4500
TG00000728,T00003,BGS,0.88570279,0.186181,0.4500
TG00000729,T00003,BGS,0.86995423,0.336630,0.4500
TG00000730,T00003,BGS,0.98964305,0.255760,0.4500
TG00000731,T00003,BGS,1.94108217,0.123680,0.4500
TG00000732,T00003,BGS,0.91677840,0.301391,0.4500
TG00000733,T00003,BGS,1.34797588,0.269506,0.4500
TG00000734,T00003,BGS,2.31576087,0.091127,0.4500
TG00000735,T00003,BGS,0.99943088,0.280989,0.4500
TG00000736,T00003,BGS,1.27812574,0.208104,0.4500
TG00000737,T00003,BGS,1.03407144,0.231473,0.4500
TG00000738,T00003,BGS,1.12984106,0.149616,0.4500
TG00000739,T00003,BGS,1.48493691,0.019650,0.4500
TG00000740,T00003,BGS,1.60802070,0.285234,0.4500
TG00000741,T00003,BGS,1.46073015,0.284520,0.4500
TG00000742,T00003,BGS,1.10342586,0.194028,0.4500
TG00000743,T00003,BGS,1.10792421,0.219719,0.4500
TG00000744,T00003,BGS,1.20568912,0.241573,0.4500
TG00000745,T00003,BGS,1.27186091,0.286385,0.4500
TG00000746,T00003,BGS,1.48399544,0.035631,0.4500
TG00000747,T00003,BGS,1.15857959,0.266816,0.4500
TG00000748,T00003,BGS,1.41709758,0.115704,0.4500
TG00000749,T00003,BGS,2.08251749,0.138693,0.4500
TG00000750,T00003,BGS,1.18196791,0.223046,0.4500
TG00000751,T00003,BGS,1.01584020,0.222414,0.4500
TG00000752,T00003,BGS,1.29501340,0.062827,0.4500
TG00000753,T00003,BGS,1.63998539,0.167379,0.4500
TG00000754,T00003,BGS,1.47837227,0.299499,0.4500
TG00000755,T00003,BGS,1.20785971,0.247954,0.4500
TG00000756,T00003,BGS,1.41252378,0.240134,0.4500
TG00000757,T00003,BGS,0.88142042,0.202245,0.4500
TG00000758,T00003,BGS,1.47238002,0.302801,0.4500
TG00000759,T00003,BGS,1.67114001,0.265339,0.4500
TG00000760,T00003,BGS,1.08515827,0.008081,0.4500
TG00000761,T00003,BGS,1.55073169,0.311572,0.4500
TG00000762,T00003,BGS,1.51221643,0.314820,0.4500
TG00000763,T00003,BGS,1.96243680,0.282826,0.4500
TG00000764,T00003,BGS,1.43371232,0.283371,0.4500
TG00000765,T00003,BGS,0.91545905,0.300331,0.4500
TG00000766,T00003,BGS,1.36389889,0.335601,0.4500
TG00000767,T00003,BGS,1.50540342,0.323824,0.4500
TG00000768,T00003,BGS,2.00450112,0.229475,0.4500
TG00000769,T00003,BGS,1.24985759,0.276267,0.4500
TG00000770,T00003,BGS,1.65335955,0.291521,0.4500
TG00000771,T00003,BGS,1.46942168,0.255837,0.4500
TG00000772,T00003,BGS,1.78445657,0.257133,0.4500
TG00000773,T00003,BGS,1.48717167,0.203548,0.4500
TG00000774,T00004,LRG,0.87632730,0.929498,1.0000
TG00000775,T00004,LRG,0.43427538,0.689864,1.0000
TG00000776,T00004,LRG,0.20934566,0.671593,1.0000
TG00000777,T00004,LRG,0.35130290,0.707101,1.0000
TG00000778,T00004,LRG,0.34496343,0.691439,1.0000
TG00000779,T00004,LRG,0.22958198,0.863991,1.0000
TG00000780,T00004,LRG,0.19329847,1.054995,1.0000
TG00000781,T00004,LRG,0.39318199,0.454287,1.0000
TG00000782,T00004,LRG,0.42496504,0.293640,1.0000
TG00000783,T00004,LRG,0.23111714,0.502861,1.0000
TG00000784,T00004,LRG,0.29887618,0.631554,1.0000
TG00000785,T00004,LRG,0.28462473,0.957054,1.0000
TG00000786,T00004,LRG,0.31882063,0.695669,1.0000
TG00000787,T00004,LRG,0.18588580,0.588300,1.0000
TG00000788,T00004,LRG,0.53724531,0.597752,1.0000
TG00000789,T00004,LRG,0.23752553,0.658718,1.0000
TG00000790,T00004,LRG,0.22758648,0.772141,1.0000
TG00000791,T00004,LRG,0.65991495,0.711592,1.0000
TG00000792,T00004,LRG,0.36799509,0.862842,1.0000
TG00000793,T00004,LRG,0.26905546,0.815774,1.0000
TG00000794,T00004,LRG,0.34024845,0.704650,1.0000
TG00000795,T00004,LRG,0.45084496,0.769686,1.0000
TG00000796,T00004,LRG,0.32951406,0.726253,1.0000
TG00000797,T00004,LRG,0.21050254,0.687518,1.0000
TG00000798,T00004,LRG,0.33941784,0.658837,1.0000
TG00000799,T00004,LRG,0.55675174,0.483245,1.0000
TG00000800,T00004,LRG,0.45488930,0.461718,1.0000
TG00000801,T00004,LRG,0.49071487,0.557253,1.0000
TG00000802,T00004,LRG,0.31630433,0.807789,1.0000
TG00000803,T00004,LRG,0.31994100,0.672579,1.0000
TG00000804,T00004,LRG,0.39112529,0.700451,1.0000
TG00000805,T00004,LRG,0.31575743,0.891492,1.0000
TG00000806,T00004,LRG,0.38945333,0.853054,1.0000
TG00000807,T00004,LRG,0.65393467,0.859139,1.0000
TG00000808,T00004,LRG,0.42573604,0.473964,1.0000
TG00000809,T00004,LRG,0.48014949,0.535628,1.0000
TG00000810,T00004,LRG,0.39935250,0.687609,1.0000
TG00000811,T00004,LRG,0.21907561,0.592226,1.0000
TG00000812,T00004,LRG,0.35260947,0.840733,1.0000
TG00000813,T00004,LRG,0.51391203,0.588695,1.0000
TG00000814,T00004,LRG,0.37844807,0.701245,1.0000
TG00000815,T00004,LRG,0.34523302,0.482728,1.0000
TG00000816,T00004,LRG,0.19374201,0.618229,1.0000
TG00000817,T00004,LRG,0.34377124,0.553602,1.0000
TG00000818,T00004,LRG,0.46284645,0.605415,1.0000
TG00000819,T00004,LRG,0.16956379,0.649701,1.0000
TG00000820,T00004,LRG,0.35287233,0.875977,1.0000
TG00000821,T00004,LRG,0.22606962,0.738722,1.0000
TG00000822,T00004,LRG,0.25631201,0.588563,1.0000
TG00000823,T00004,LRG,0.16873121,0.545969,1.0000
TG00000824,T00004,LRG,0.26343389,0.663375,1.0000
TG00000825,T00004,LRG,0.30739748,0.524672,1.0000
TG00000826,T00004,LRG,0.60264236,0.703845,1.0000
TG00000827,T00004,LRG,0.51941949,0.516575,1.0000
TG00000828,T00004,LRG,0.27195290,0.599514,1.0000
TG00000829,T00004,LRG,0.40105237,0.657687,1.0000
TG00000830,T00004,LRG,0.26731607,0.841300,1.0000
TG00000831,T00004,LRG,0.26360134,0.695045,1.0000
TG00000832,T00004,LRG,0.36019827,0.888609,1.0000
TG00000833,T00004,LRG,0.15601162,0.821553,1.0000
TG00000834,T00004,LRG,0.48854223,0.640127,1.0000
TG00000835,T00004,LRG,0.37598957,0.735044,1.0000
TG00000836,T00004,LRG,0.31966332,0.860515,1.0000
TG00000837,T00004,ELG,0.49189751,1.198376,1.0000
TG00000838,T00004,ELG,0.79191225,0.715803,1.0000
TG00000839,T00004,ELG,0.70166862,1.052936,1.0000
TG00000840,T00004,ELG,0.76934987,1.165082,1.0000
TG00000841,T00004,ELG,0.55395845,0.812783,1.0000
TG00000842,T00004,ELG,0.46582924,0.919803,1.0000
TG00000843,T00004,ELG,0.36846727,0.934368,1.0000
TG00000844,T00004,ELG,0.75207668,1.103341,1.0000
TG00000845,T00004,ELG,0.81653750,1.219110,1.0000
TG00000846,T00004,ELG,0.36339731,1.399953,1.0000
TG00000847,T00004,ELG,0.63651737,1.171603,1.0000
TG00000848,T00004,ELG,0.65726483,1.160327,1.0000
TG00000849,T00004,ELG,0.46165531,0.866518,1.0000
TG00000850,T00004,ELG,0.27200387,1.116181,1.0000
TG00000851,T00004,ELG,0.50249263,1.013835,1.0000
TG00000852,T00004,ELG,0.38565429,0.526435,1.0000
TG00000853,T00004,ELG,0.86873383,1.490266,1.0000
TG00000854,T00004,ELG,0.50669408,0.926559,1.0000
TG00000855,T00004,ELG,0.73450299,0.746354,1.0000
TG00000856,T00004,ELG,0.65440412,0.786637,1.0000
TG00000857,T00004,ELG,0.47507837,1.561926,1.0000
TG00000858,T00004,ELG,0.45100763,0.790976,1.0000
TG00000859,T00004,ELG,0.50528843,1.257421,1.0000
TG00000860,T00004,ELG,0.66017883,1.474322,1.0000
TG00000861,T00004,ELG,0.62378948,1.543734,1.0000
TG00000862,T00004,ELG,0.72922305,0.991907,1.0000
TG00000863,T00004,ELG,0.60459980,1.893208,1.0000
TG00000864,T00004,ELG,0.90364366,1.201023,1.0000
TG00000865,T00004,ELG,0.64103919,0.442067,1.0000
TG00000866,T00004,ELG,0.42608752,1.030580,1.0000
TG00000867,T00004,ELG,0.43138398,1.118430,1.0000
TG00000868,T00004,ELG,0.62061318,1.014517,1.0000
TG00000869,T00004,ELG,0.26849576,1.052405,1.0000
TG00000870,T00004,ELG,0.21000515,1.397446,1.0000
TG00000871,T00004,ELG,0.86245656,1.376717,1.0000
TG00000872,T00004,ELG,0.51258529,1.022072,1.0000
TG00000873,T00004,ELG,0.22539577,0.968175,1.0000
TG00000874,T00004,ELG,0.48990154,0.497360,1.0000
TG00000875,T00004,ELG,0.59751301,1.415832,1.0000
TG00000876,T00004,ELG,0.78365068,1.173371,1.0000
TG00000877,T00004,ELG,0.78400862,0.718687,1.0000
TG00000878,T00004,ELG,0.41322031,1.095916,1.0000
TG00000879,T00004,ELG,0.38919832,1.462275,1.0000
TG00000880,T00004,ELG,1.15722800,0.950241,1.0000
TG00000881,T00004,ELG,0.63793394,1.231999,1.0000
TG00000882,T00004,ELG,0.50025877,0.879657,1.0000
TG00000883,T00004,ELG,0.25243576,1.028625,1.0000
TG00000884,T00004,ELG,0.40518946,1.202197,1.0000
TG00000885,T00004,ELG,0.43289926,1.057137,1.0000
TG00000886,T00004,ELG,0.60082867,0.983964,1.0000
TG00000887,T00004,ELG,0.39361092,0.832310,1.0000
TG00000888,T00004,ELG,0.45175000,0.993094,1.0000
TG00000889,T00004,ELG,0.26497080,1.242636,1.0000
TG00000890,T00004,ELG,0.54504646,1.015600,1.0000
TG00000891,T00004,ELG,0.92534190,0.832982,1.0000
TG00000892,T00004,ELG,0.57556440,0.866957,1.0000
TG00000893,T00004,ELG,0.33621026,1.922650,1.0000
TG00000894,T00004,ELG,0.54801132,1.089885,1.0000
TG00000895,T00004,ELG,0.62317723,1.686710,1.0000
TG00000896,T00004,ELG,0.49896306,1.170269,1.0000
TG00000897,T00004,ELG,0.98730633,1.299731,1.0000
TG00000898,T00004,ELG,0.34010975,1.039504,1.0000
TG00000899,T00004,ELG,1.01118118,1.009552,1.0000
TG00000900,T00004,ELG,0.46042857,1.158118,1.0000
TG00000901,T00004,ELG,0.40847480,1.374188,1.0000
TG00000902,T00004,ELG,0.51875390,0.915462,1.0000
TG00000903,T00004,ELG,0.51253140,1.603413,1.0000
TG00000904,T00004,ELG,0.99427716,1.193975,1.0000
TG00000905,T00004,ELG,0.44092232,1.725650,1.0000
TG00000906,T00004,ELG,0.32578987,1.092878,1.0000
TG00000907,T00004,ELG,1.07439547,0.653570,1.0000
TG00000908,T00004,ELG,0.55842025,0.568193,1.0000
TG00000909,T00004,ELG,0.83401188,1.196927,1.0000
TG00000910,T00004,ELG,0.51725283,0.755300,1.0000
TG00000911,T00004,ELG,0.39661443,1.324481,1.0000
TG00000912,T00004,ELG,0.47099598,1.037148,1.0000
TG00000913,T00004,ELG,0.41167051,1.310647,1.0000
TG00000914,T00004,ELG,0.86093723,0.805104,1.0000
TG00000915,T00004,ELG,0.82198958,1.110270,1.0000
TG00000916,T00004,ELG,0.52085498,0.438635,1.0000
TG00000917,T00004,ELG,0.61742607,0.993643,1.0000
