target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00000465,T00002,BGS,0.88858137,0.087086,0.4500
TG00000466,T00002,BGS,0.82876622,0.263138,0.4500
TG00000467,T00002,BGS,2.39924830,0.268058,0.4500
TG00000468,T00002,BGS,1.00474007,0.250939,0.4500
TG00000469,T00002,BGS,1.03515892,0.141153,0.4500
TG00000470,T00002,BGS,1.73191639,0.166638,0.4500
TG00000471,T00002,BGS,1.15855528,0.217180,0.4500
TG00000472,T00002,BGS,1.47473925,0.181115,0.4500
TG00000473,T00002,BGS,1.56970778,0.113283,0.4500
TG00000474,T00002,BGS,0.93531233,0.078500,0.4500
TG00000475,T00002,BGS,0.96553480,0.227273,0.4500
TG00000476,T00002,BGS,1.19415225,0.278892,0.4500
TG00000477,T00002,BGS,1.46040215,0.138789,0.4500
TG00000478,T00002,BGS,1.10283297,0.228223,0.4500
TG00000479,T00002,BGS,2.21769503,0.346705,0.4500
TG00000480,T00002,BGS,1.69598649,0.150588,0.4500
TG00000481,T00002,BGS,1.29217809,0.125113,0.4500
TG00000482,T00002,BGS,1.22261035,0.197856,0.4500
TG00000483,T00002,BGS,1.98103807,0.269081,0.4500
TG00000484,T00002,BGS,1.51057323,0.246190,0.4500
TG00000485,T00002,BGS,1.85314386,0.312120,0.4500
TG00000486,T00002,BGS,2.21198025,0.220080,0.4500
TG00000487,T00002,BGS,1.53268563,0.104394,0.4500
TG00000488,T00002,BGS,1.43927777,0.305613,0.4500
TG00000489,T00002,BGS,1.11998603,0.112106,0.4500
TG00000490,T00002,BGS,2.63264330,0.139493,0.4500
TG00000491,T00002,BGS,0.80466316,0.192222,0.4500
TG00000492,T00002,BGS,1.05934965,0.233571,0.4500
TG00000493,T00002,BGS,1.01203802,0.418882,0.4500
TG00000494,T00002,BGS,0.85025107,0.144313,0.4500
TG00000495,T00002,BGS,0.70407820,0.374255,0.4500
TG00000496,T00002,BGS,1.34646014,0.239043,0.4500
TG00000497,T00002,BGS,1.13037836,0.168815,0.4500
TG00000498,T00002,BGS,1.21777430,0.272819,0.4500
TG00000499,T00002,BGS,0.82816477,0.170505,0.4500
TG00000500,T00002,BGS,0.79984210,0.260016,0.4500
TG00000501,T00002,BGS,1.52463667,0.125089,0.4500
TG00000502,T00002,BGS,1.36993220,0.123703,0.4500
TG00000503,T00002,BGS,1.06022108,0.297844,0.4500
TG00000504,T00002,BGS,1.84876270,0.134898,0.4500
TG00000505,T00002,BGS,1.58625113,0.143473,0.4500
TG00000506,T00002,BGS,1.70302508,0.131035,0.4500
TG00000507,T00002,BGS,1.24242468,0.213873,0.4500
TG00000508,T00002,BGS,1.76641586,0.434831,0.4500
TG00000509,T00002,BGS,1.38717909,0.194844,0.4500
TG00000510,T00002,BGS,0.99286043,0.250530,0.4500
TG00000511,T00002,BGS,1.40189815,0.019208,0.4500
TG00000512,T00002,BGS,1.99813363,0.202439,0.4500
TG00000513,T00002,BGS,1.77715682,0.208904,0.4500
TG00000514,T00002,BGS,0.91591225,0.148627,0.4500
TG00000515,T00002,BGS,1.90073211,0.356665,0.4500
TG00000516,T00002,BGS,1.20302730,0.296950,0.4500
TG00000517,T00002,BGS,0.91903357,0.454434,0.4500
TG00000518,T00002,BGS,0.89133367,0.156858,0.4500
TG00000519,T00002,BGS,1.20739215,0.178412,0.4500
TG00000520,T00002,BGS,1.19824305,0.167855,0.4500
TG00000521,T00002,BGS,1.79220628,0.209183,0.4500
TG00000522,T00002,BGS,1.32232185,0.336438,0.4500
TG00000523,T00002,BGS,1.83400878,0.270408,0.4500
TG00000524,T00002,BGS,1.24792541,0.053396,0.4500
TG00000525,T00002,BGS,1.05274382,0.274288,0.4500
TG00000526,T00002,BGS,0.96143176,0.220840,0.4500
TG00000527,T00002,BGS,1.62102690,0.362509,0.4500
TG00000528,T00002,BGS,1.42247486,0.194839,0.4500
TG00000529,T00002,BGS,0.97798809,0.056822,0.4500
TG00000530,T00002,BGS,1.10472180,0.247392,0.4500
TG00000531,T00002,BGS,1.16040159,0.313283,0.4500
TG00000532,T00002,BGS,1.24033025,0.147964,0.4500
TG00000533,T00002,BGS,0.99027309,0.076399,0.4500
TG00000534,T00002,BGS,1.59502339,0.269407,0.4500
TG00000535,T00002,BGS,0.90744821,0.236033,0.4500
TG00000536,T00002,BGS,1.09802779,0.212771,0.4500
TG00000537,T00002,BGS,1.64919258,0.203229,0.4500
TG00000538,T00002,BGS,1.07179485,0.229195,0.4500
TG00000539,T00002,BGS,0.97704048,0.048731,0.4500
TG00000540,T00002,BGS,0.94815817,0.228792,0.4500
TG00000541,T00002,BGS,1.27328241,0.250181,0.4500
TG00000542,T00002,BGS,1.79179992,0.236585,0.4500
TG00000543,T00002,BGS,1.88756332,0.202669,0.4500
TG00000544,T00002,BGS,1.11634191,0.253681,0.4500
TG00000545,T00002,BGS,1.63531181,0.163782,0.4500
TG00000546,T00002,BGS,0.96115986,0.213933,0.4500
TG00000547,T00002,BGS,0.91920439,0.152441,0.4500
TG00000548,T00002,BGS,1.55061459,0.065582,0.4500
TG00000549,T00003,LRG,0.36495842,0.648944,1.0000
TG00000550,T00003,LRG,0.40339477,0.605216,1.0000
TG00000551,T00003,LRG,0.54122376,0.391652,1.0000
TG00000552,T00003,LRG,0.25934499,0.555936,1.0000
TG00000553,T00003,LRG,0.55000138,1.053822,1.0000
TG00000554,T00003,LRG,0.23056654,0.732280,1.0000
TG00000555,T00003,LRG,0.24867359,0.731545,1.0000
TG00000556,T00003,LRG,0.49947131,0.538750,1.0000
TG00000557,T00003,LRG,0.20878561,0.868670,1.0000
TG00000558,T00003,LRG,0.25965519,0.708298,1.0000
TG00000559,T00003,LRG,0.58526311,0.706501,1.0000
TG00000560,T00003,LRG,0.34646182,0.813381,1.0000
TG00000561,T00003,LRG,0.44974171,0.884307,1.0000
TG00000562,T00003,LRG,0.27747557,0.745335,1.0000
TG00000563,T00003,LRG,0.30051074,0.618448,1.0000
TG00000564,T00003,LRG,0.39280050,0.384976,1.0000
TG00000565,T00003,LRG,0.26816451,0.840425,1.0000
TG00000566,T00003,LRG,0.60871439,0.757455,1.0000
TG00000567,T00003,LRG,0.43660127,0.845703,1.0000
TG00000568,T00003,LRG,0.28847584,0.496344,1.0000
TG00000569,T00003,LRG,0.56079166,0.691328,1.0000
TG00000570,T00003,LRG,0.61221351,0.613372,1.0000
TG00000571,T00003,LRG,0.43638543,0.835346,1.0000
TG00000572,T00003,LRG,0.29735238,0.480883,1.0000
TG00000573,T00003,LRG,0.39767758,0.509335,1.0000
TG00000574,T00003,LRG,0.36510695,0.729751,1.0000
TG00000575,T00003,LRG,0.46814138,0.775307,1.0000
TG00000576,T00003,LRG,0.28219690,0.796098,1.0000
TG00000577,T00003,LRG,0.18365323,1.158852,1.0000
TG00000578,T00003,LRG,0.18104640,0.893767,1.0000
TG00000579,T00003,LRG,0.31156198,0.423481,1.0000
TG00000580,T00003,LRG,0.51326821,0.608548,1.0000
TG00000581,T00003,LRG,0.26389808,1.018507,1.0000
TG00000582,T00003,LRG,0.37490058,0.658415,1.0000
TG00000583,T00003,LRG,0.57154443,0.673476,1.0000
TG00000584,T00003,LRG,0.29328210,0.883859,1.0000
TG00000585,T00003,LRG,0.38605565,0.845806,1.0000
TG00000586,T00003,LRG,0.29566656,0.418225,1.0000
TG00000587,T00003,LRG,0.54764341,0.533039,1.0000
TG00000588,T00003,LRG,0.32274637,0.749011,1.0000
TG00000589,T00003,LRG,0.57472799,0.878392,1.0000
TG00000590,T00003,LRG,0.37147945,1.277864,1.0000
TG00000591,T00003,LRG,0.48155869,0.669803,1.0000
TG00000592,T00003,LRG,0.45017393,0.709636,1.0000
TG00000593,T00003,LRG,0.20226770,0.785956,1.0000
TG00000594,T00003,ELG,0.76765762,0.990779,1.0000
TG00000595,T00003,ELG,0.61002396,1.311653,1.0000
TG00000596,T00003,ELG,0.43795558,0.922358,1.0000
TG00000597,T00003,ELG,0.55640291,1.345817,1.0000
TG00000598,T00003,ELG,0.43754062,1.012392,1.0000
TG00000599,T00003,ELG,0.29910984,1.444579,1.0000
TG00000600,T00003,ELG,0.54536123,0.998534,1.0000
TG00000601,T00003,ELG,0.69458692,1.013809,1.0000
TG00000602,T00003,ELG,0.27237773,0.756693,1.0000
TG00000603,T00003,ELG,0.66922621,1.397863,1.0000
TG00000604,T00003,ELG,0.81271941,1.131145,1.0000
TG00000605,T00003,ELG,0.35565336,0.954414,1.0000
TG00000606,T00003,ELG,0.57185762,0.824251,1.0000
TG00000607,T00003,ELG,0.22750851,1.607581,1.0000
TG00000608,T00003,ELG,0.47546035,1.151374,1.0000
TG00000609,T00003,ELG,0.50620427,1.030326,1.0000
TG00000610,T00003,ELG,0.60157316,0.837691,1.0000
TG00000611,T00003,ELG,0.43957717,1.464942,1.0000
TG00000612,T00003,ELG,0.76934358,1.076060,1.0000
TG00000613,T00003,ELG,0.89336259,1.072673,1.0000
TG00000614,T00003,ELG,0.74064097,1.431164,1.0000
TG00000615,T00003,ELG,0.71709713,1.310886,1.0000
TG00000616,T00003,ELG,0.44468777,0.751408,1.0000
TG00000617,T00003,ELG,0.39319927,0.864812,1.0000
TG00000618,T00003,ELG,0.87775598,1.037484,1.0000
TG00000619,T00003,ELG,0.34931987,0.897260,1.0000
TG00000620,T00003,ELG,0.97217301,1.671525,1.0000
TG00000621,T00003,ELG,0.73303786,1.245884,1.0000
TG00000622,T00003,ELG,0.77957375,1.212859,1.0000
TG00000623,T00003,ELG,0.36678027,1.044919,1.0000
TG00000624,T00003,ELG,0.45947789,0.282568,1.0000
TG00000625,T00003,ELG,0.47675952,1.605167,1.0000
TG00000626,T00003,ELG,0.16601410,1.277854,1.0000
TG00000627,T00003,ELG,0.37609895,0.737729,1.0000
TG00000628,T00003,ELG,0.71635745,0.825231,1.0000
TG00000629,T00003,ELG,0.54759653,1.248470,1.0000
TG00000630,T00003,ELG,0.74111320,1.000147,1.0000
TG00000631,T00003,ELG,0.84638990,0.940534,1.0000
TG00000632,T00003,ELG,0.79835702,1.608743,1.0000
TG00000633,T00003,ELG,0.73529701,0.892114,1.0000
TG00000634,T00003,ELG,0.76953672,1.044936,1.0000
TG00000635,T00003,ELG,0.57110662,0.966580,1.0000
TG00000636,T00003,ELG,0.47979642,0.667531,1.0000
TG00000637,T00003,ELG,0.73376355,1.080491,1.0000
TG00000638,T00003,ELG,0.28786958,0.625613,1.0000
TG00000639,T00003,ELG,0.43831814,0.993066,1.0000
TG00000640,T00003,ELG,0.31401159,1.259174,1.0000
TG00000641,T00003,ELG,0.25011000,1.016728,1.0000
TG00000642,T00003,ELG,0.76068448,1.304211,1.0000
TG00000643,T00003,ELG,0.58132053,1.408402,1.0000
TG00000644,T00003,ELG,0.26288110,0.636100,1.0000
TG00000645,T00003,ELG,0.92824953,1.217199,1.0000
TG00000646,T00003,ELG,0.36937507,0.984769,1.0000
TG00000647,T00003,ELG,0.40430919,0.814616,1.0000
TG00000648,T00003,ELG,1.05221766,1.402301,1.0000
TG00000649,T00003,ELG,0.49318177,0.513280,1.0000
TG00000650,T00003,ELG,0.36811937,1.221299,1.0000
TG00000651,T00003,ELG,0.50254713,1.082140,1.0000
TG00000652,T00003,ELG,0.38988551,1.030993,1.0000
TG00000653,T00003,ELG,0.77584386,0.969560,1.0000
TG00000654,T00003,ELG,0.30677076,1.214761,1.0000
TG00000655,T00003,ELG,0.67144405,0.843635,1.0000
TG00000656,T00003,ELG,0.40579206,0.682951,1.0000
TG00000657,T00003,ELG,0.43888075,1.012182,1.0000
TG00000658,T00003,ELG,0.64987757,1.388525,1.0000
TG00000659,T00003,ELG,0.48771821,1.325010,1.0000
TG00000660,T00003,ELG,0.29679981,0.860131,1.0000
TG00000661,T00003,ELG,0.55478507,1.352805,1.0000
TG00000662,T00003,ELG,0.56567892,1.234108,1.0000
TG00000663,T00003,ELG,0.75924943,1.143815,1.0000
TG00000664,T00003,ELG,0.53279815,1.410049,1.0000
TG00000665,T00003,ELG,1.09264267,1.123795,1.0000
TG00000666,T00003,ELG,0.49318802,1.220518,1.0000
TG00000667,T00003,ELG,0.65952561,1.025432,1.0000
TG00000668,T00003,ELG,0.91931301,1.246437,1.0000
TG00000669,T00003,ELG,0.82150389,1.214142,1.0000
TG00000670,T00003,ELG,0.30679441,1.263746,1.0000
TG00000671,T00003,ELG,0.46864265,1.111513,1.0000
TG00000672,T00003,ELG,0.57306436,1.520402,1.0000
TG00000673,T00003,ELG,0.42015507,1.383097,1.0000
TG00000674,T00003,ELG,0.37353392,0.705786,1.0000
TG00000675,T00003,ELG,0.56924036,1.423843,1.0000
TG00000676,T00003,ELG,0.46852949,1.300931,1.0000
TG00000677,T00003,ELG,0.51346411,1.145272,1.0000
TG00000678,T00003,ELG,0.46561176,1.419156,1.0000
TG00000679,T00003,ELG,0.57166318,1.332792,1.0000
TG00000680,T00003,ELG,0.27490958,0.900387,1.0000
TG00000681,T00003,ELG,0.71965766,1.165759,1.0000
TG00000682,T00003,ELG,0.54717631,1.632871,1.0000
TG00000683,T00003,ELG,0.44033037,1.451454,1.0000
TG00000684,T00003,ELG,0.57333820,1.095644,1.0000
TG00000685,T00003,ELG,0.42556225,1.327229,1.0000
TG00000686,T00003,ELG,0.96354080,0.963974,1.0000
TG00000687,T00003,ELG,0.55775180,0.620615,1.0000
TG00000688,T00003,ELG,0.38587022,1.302994,1.0000
TG00000689,T00003,ELG,1.63408097,1.436543,1.0000
TG00000690,T00003,ELG,0.74687277,0.731537,1.0000
TG00000691,T00003,ELG,0.29300914,0.833122,1.0000
TG00000692,T00003,ELG,0.77819618,1.290070,1.0000
TG00000693,T00003,QSO,0.11457823,1.626194,1.7000
TG00000694,T00003,QSO,0.20865470,1.958790,1.7000
TG00000695,T00003,QSO,0.18643583,3.021719,1.7000
TG00000696,T00003,QSO,0.30185300,1.990011,1.7000
TG00000697,T00003,QSO,0.27455440,1.619267,1.7000
TG00000698,T00003,QSO,0.12876563,0.617257,1.7000
TG00000699,T00003,QSO,0.09941787,2.778451,1.7000
TG00000700,T00003,QSO,0.28350098,2.484083,1.7000
TG00000701,T00003,QSO,0.69811302,2.791737,1.7000
TG00000702,T00003,QSO,0.53479762,2.810508,1.7000
TG00000703,T00003,QSO,0.20399370,1.562003,1.7000
TG00000704,T00003,BGS,0.54154505,0.065882,0.4500
TG00000705,T00003,BGS,1.31830778,0.223617,0.4500
TG00000706,T00003,BGS,1.21675161,0.205095,0.4500
TG00000707,T00003,BGS,1.34781569,0.008940,0.4500
TG00000708,T00003,BGS,1.65045885,0.316382,0.4500
TG00000709,T00003,BGS,1.91773452,0.215510,0.4500
TG00000710,T00003,BGS,0.85832980,0.148653,0.4500
TG00000711,T00003,BGS,1.10931673,0.169678,0.4500
TG00000712,T00003,BGS,0.62129968,0.207241,0.4500
TG00000713,T00003,BGS,1.46821115,0.241278,0.4500
TG00000714,T00003,BGS,1.23208786,0.171892,0.4500
TG00000715,T00003,BGS,1.45264422,0.112874,0.4500
TG00000716,T00003,BGS,1.74943988,0.228278,0.4500
TG00000717,T00003,BGS,0.94281795,0.342360,0.4500
TG00000718,T00003,BGS,1.03743219,0.202675,0.4500
TG00000719,T00003,BGS,0.64870085,0.197273,0.4500
TG00000720,T00003,BGS,0.60319201,0.253109,0.4500
TG00000721,T00003,BGS,1.03230344,0.194227,0.4500
TG00000722,T00003,BGS,1.57514579,0.132987,0.4500
TG00000723,T00003,BGS,1.53173507,0.267189,0.4500
TG00000724,T00003,BGS,1.42373206,0.216879,0.4500
TG00000725,T00003,BGS,1.70163992,0.153375,0.4500
TG00000726,T00003,BGS,1.22940811,0.207218,0.4500
TG00000727,T00003,BGS,1.31480758,0.295878,0.4500
TG00000728,T00003,BGS,1.32290241,0.030687,0.4500
TG00000729,T00003,BGS,1.31345637,0.225685,0.4500
TG00000730,T00003,BGS,1.21387745,0.123760,0.4500
TG00000731,T00003,BGS,2.02210445,0.249392,0.4500
TG00000732,T00003,BGS,1.12161744,0.033068,0.4500
TG00000733,T00003,BGS,1.07303037,0.203373,0.4500
TG00000734,T00003,BGS,1.75807256,0.142391,0.4500
TG00000735,T00003,BGS,0.99933364,0.124794,0.4500
TG00000736,T00003,BGS,2.60888609,0.132892,0.4500
TG00000737,T00003,BGS,1.39921985,0.106055,0.4500
TG00000738,T00003,BGS,0.99204058,0.197119,0.4500
TG00000739,T00003,BGS,1.42489020,0.173565,0.4500
TG00000740,T00003,BGS,1.15644200,0.201626,0.4500
TG00000741,T00003,BGS,1.15379919,0.210640,0.4500
TG00000742,T00003,BGS,1.02335534,0.288922,0.4500
TG00000743,T00003,BGS,1.69285425,0.241011,0.4500
TG00000744,T00003,BGS,1.58537499,0.237957,0.4500
TG00000745,T00003,BGS,1.29113076,0.154369,0.4500
TG00000746,T00003,BGS,0.95083113,0.111730,0.4500
TG00000747,T00003,BGS,1.21586765,0.208600,0.4500
TG00000748,T00003,BGS,1.32568003,0.215520,0.4500
TG00000749,T00003,BGS,0.93773815,0.110366,0.4500
TG00000750,T00003,BGS,1.19977323,0.178610,0.4500
TG00000751,T00003,BGS,1.06197972,0.198830,0.4500
TG00000752,T00003,BGS,1.28576577,0.235911,0.4500
TG00000753,T00003,BGS,1.19598515,0.148909,0.4500
TG00000754,T00003,BGS,1.20820599,0.307783,0.4500
TG00000755,T00003,BGS,1.40597738,0.210357,0.4500
TG00000756,T00003,BGS,1.60321925,0.199737,0.4500
TG00000757,T00003,BGS,1.59218729,0.193779,0.4500
TG00000758,T00003,BGS,2.23706939,0.159931,0.4500
TG00000759,T00003,BGS,1.38256499,0.334272,0.4500
TG00000760,T00003,BGS,1.30718453,0.198021,0.4500
TG00000761,T00003,BGS,0.69332358,0.128813,0.4500
TG00000762,T00003,BGS,1.48937965,0.200129,0.4500
TG00000763,T00003,BGS,1.35242703,0.190941,0.4500
TG00000764,T00003,BGS,0.83235946,0.210249,0.4500
TG00000765,T00003,BGS,1.47664536,0.133968,0.4500
TG00000766,T00003,BGS,0.86587581,0.193953,0.4500
TG00000767,T00003,BGS,1.07651907,0.184026,0.4500
TG00000768,T00003,BGS,1.16678661,0.180274,0.4500
TG00000769,T00003,BGS,1.15787834,0.133698,0.4500
TG00000770,T00003,BGS,0.94019189,0.351022,0.4500
TG00000771,T00003,BGS,1.47347473,0.308500,0.4500
TG00000772,T00003,BGS,2.02097769,0.241462,0.4500
TG00000773,T00003,BGS,0.96826652,0.325593,0.4500
TG00000774,T00003,BGS,1.23064561,0.300220,0.4500
TG00000775,T00003,BGS,1.41670723,0.147794,0.4500
TG00000776,T00003,BGS,1.00800166,0.073805,0.4500
TG00000777,T00003,BGS,0.81724286,0.230343,0.4500
TG00000778,T00003,BGS,1.89633707,0.205364,0.4500
TG00000779,T00004,LRG,0.37642409,0.488318,1.0000
TG00000780,T00004,LRG,0.18320809,1.008206,1.0000
TG00000781,T00004,LRG,0.25981971,0.739742,1.0000
TG00000782,T00004,LRG,0.29115890,0.678324,1.0000
TG00000783,T00004,LRG,0.21627641,0.552202,1.0000
TG00000784,T00004,LRG,0.24284456,0.839473,1.0000
TG00000785,T00004,LRG,0.29872756,0.729483,1.0000
TG00000786,T00004,LRG,0.30544058,0.838559,1.0000
TG00000787,T00004,LRG,0.50756553,0.658883,1.0000
TG00000788,T00004,LRG,0.40335291,0.659644,1.0000
TG00000789,T00004,LRG,0.26139421,0.610674,1.0000
TG00000790,T00004,LRG,0.44151835,0.810807,1.0000
TG00000791,T00004,LRG,0.41927101,0.917320,1.0000
TG00000792,T00004,LRG,0.39772109,0.475445,1.0000
TG00000793,T00004,LRG,0.16015301,0.576452,1.0000
TG00000794,T00004,LRG,0.44188000,0.361088,1.0000
TG00000795,T00004,LRG,0.20568231,0.765265,1.0000
TG00000796,T00004,LRG,0.46652024,0.808763,1.0000
TG00000797,T00004,LRG,0.37856034,0.334839,1.0000
TG00000798,T00004,LRG,0.36267272,0.654959,1.0000
TG00000799,T00004,LRG,0.41527988,0.796055,1.0000
TG00000800,T00004,LRG,0.43200447,1.098581,1.0000
TG00000801,T00004,LRG,0.28141502,0.885064,1.0000
TG00000802,T00004,LRG,0.19279017,0.789894,1.0000
TG00000803,T00004,LRG,0.33992624,0.545961,1.0000
TG00000804,T00004,LRG,0.36902256,0.620960,1.0000
TG00000805,T00004,LRG,0.42908738,0.517835,1.0000
TG00000806,T00004,LRG,0.27275689,0.574355,1.0000
TG00000807,T00004,LRG,0.23648486,0.684351,1.0000
TG00000808,T00004,LRG,0.30046382,0.604386,1.0000
TG00000809,T00004,LRG,0.33032020,0.675487,1.0000
TG00000810,T00004,LRG,0.44083908,0.472879,1.0000
TG00000811,T00004,LRG,0.31483525,0.451853,1.0000
TG00000812,T00004,LRG,0.33419105,0.588667,1.0000
TG00000813,T00004,LRG,0.27850186,0.849335,1.0000
TG00000814,T00004,LRG,0.27609538,0.647127,1.0000
TG00000815,T00004,LRG,0.74914346,0.801037,1.0000
TG00000816,T00004,LRG,0.33005357,0.814405,1.0000
TG00000817,T00004,LRG,0.24738349,0.340785,1.0000
TG00000818,T00004,LRG,0.68921246,0.721774,1.0000
TG00000819,T00004,LRG,0.18403792,0.650054,1.0000
TG00000820,T00004,LRG,0.35334430,0.951677,1.0000
TG00000821,T00004,LRG,0.29128420,0.740110,1.0000
TG00000822,T00004,LRG,0.38064741,0.886544,1.0000
TG00000823,T00004,LRG,0.21958492,0.804255,1.0000
TG00000824,T00004,LRG,0.31891236,0.828309,1.0000
TG00000825,T00004,LRG,0.43547824,0.734939,1.0000
TG00000826,T00004,LRG,0.28891353,1.098448,1.0000
TG00000827,T00004,LRG,0.27061547,0.656635,1.0000
TG00000828,T00004,LRG,0.32075550,1.054270,1.0000
TG00000829,T00004,LRG,0.34357748,0.593603,1.0000
TG00000830,T00004,LRG,0.37092671,0.322047,1.0000
TG00000831,T00004,LRG,0.28017726,1.065204,1.0000
TG00000832,T00004,LRG,0.31604781,0.844464,1.0000
TG00000833,T00004,LRG,0.17541908,0.510675,1.0000
TG00000834,T00004,LRG,0.37211370,0.364118,1.0000
TG00000835,T00004,LRG,0.53922943,0.522925,1.0000
TG00000836,T00004,LRG,0.52081843,1.028326,1.0000
TG00000837,T00004,LRG,0.27857611,0.584886,1.0000
TG00000838,T00004,LRG,0.33732117,0.814745,1.0000
TG00000839,T00004,LRG,0.34789213,1.021178,1.0000
TG00000840,T00004,LRG,0.26178536,0.726688,1.0000
TG00000841,T00004,LRG,0.18797828,0.510475,1.0000
TG00000842,T00004,LRG,0.20284439,0.834733,1.0000
TG00000843,T00004,LRG,0.19754970,0.891845,1.0000
TG00000844,T00004,ELG,0.60565134,1.306989,1.0000
TG00000845,T00004,ELG,0.58071653,1.184487,1.0000
TG00000846,T00004,ELG,0.83299129,1.283472,1.0000
TG00000847,T00004,ELG,0.55302483,1.244502,1.0000
TG00000848,T00004,ELG,0.60916754,1.243599,1.0000
TG00000849,T00004,ELG,0.30642853,1.180642,1.0000
TG00000850,T00004,ELG,1.16053234,1.218316,1.0000
TG00000851,T00004,ELG,0.19091619,1.017970,1.0000
TG00000852,T00004,ELG,0.48523178,0.971744,1.0000
TG00000853,T00004,ELG,0.50046702,0.837545,1.0000
TG00000854,T00004,ELG,0.35804075,0.893068,1.0000
TG00000855,T00004,ELG,0.86122998,1.000177,1.0000
TG00000856,T00004,ELG,1.07967054,1.432423,1.0000
TG00000857,T00004,ELG,0.45950917,1.239151,1.0000
TG00000858,T00004,ELG,0.99542491,1.059473,1.0000
TG00000859,T00004,ELG,0.56107347,1.488147,1.0000
TG00000860,T00004,ELG,0.89316676,1.145355,1.0000
TG00000861,T00004,ELG,0.52798914,1.020077,1.0000
TG00000862,T00004,ELG,0.31858176,1.070779,1.0000
TG00000863,T00004,ELG,0.19952901,1.196415,1.0000
TG00000864,T00004,ELG,0.91027142,1.079227,1.0000
TG00000865,T00004,ELG,0.48483233,0.836433,1.0000
TG00000866,T00004,ELG,0.84224696,1.332799,1.0000
TG00000867,T00004,ELG,1.10400767,0.865596,1.0000
TG00000868,T00004,ELG,0.32768069,0.790176,1.0000
TG00000869,T00004,ELG,0.38089961,1.162542,1.0000
TG00000870,T00004,ELG,0.81932161,1.514285,1.0000
TG00000871,T00004,ELG,0.40307456,0.994603,1.0000
TG00000872,T00004,ELG,0.57051580,1.597982,1.0000
TG00000873,T00004,ELG,0.57661728,0.398599,1.0000
TG00000874,T00004,ELG,0.95522747,1.032557,1.0000
TG00000875,T00004,ELG,0.86119133,1.367173,1.0000
TG00000876,T00004,ELG,0.58376793,0.823400,1.0000
TG00000877,T00004,ELG,0.69101651,1.556705,1.0000
TG00000878,T00004,ELG,0.91786005,0.970858,1.0000
TG00000879,T00004,ELG,0.57744208,1.086771,1.0000
TG00000880,T00004,ELG,0.51057068,0.769781,1.0000
TG00000881,T00004,ELG,0.88787817,1.039293,1.0000
TG00000882,T00004,ELG,0.31278828,1.171981,1.0000
TG00000883,T00004,ELG,0.78829173,1.202072,1.0000
TG00000884,T00004,ELG,0.42651441,1.208566,1.0000
TG00000885,T00004,ELG,0.78791026,0.811158,1.0000
TG00000886,T00004,ELG,0.87786290,1.343157,1.0000
TG00000887,T00004,ELG,0.58436436,1.247418,1.0000
TG00000888,T00004,ELG,0.85895774,1.003747,1.0000
TG00000889,T00004,ELG,0.66563633,1.320695,1.0000
TG00000890,T00004,ELG,0.60925699,0.791825,1.0000
TG00000891,T00004,ELG,0.64160685,1.430625,1.0000
TG00000892,T00004,ELG,0.74397942,0.381373,1.0000
TG00000893,T00004,ELG,0.51545305,1.004109,1.0000
TG00000894,T00004,ELG,0.39833884,1.190959,1.0000
TG00000895,T00004,ELG,0.77444462,1.009973,1.0000
TG00000896,T00004,ELG,0.66138573,0.346448,1.0000
TG00000897,T00004,ELG,0.30544916,0.536375,1.0000
TG00000898,T00004,ELG,0.93099773,1.525620,1.0000
TG00000899,T00004,ELG,0.36805106,1.467146,1.0000
TG00000900,T00004,ELG,0.26175101,1.135067,1.0000
TG00000901,T00004,ELG,0.49631462,0.933808,1.0000
TG00000902,T00004,ELG,1.18460917,1.419160,1.0000
TG00000903,T00004,ELG,0.56268134,0.828351,1.0000
TG00000904,T00004,ELG,0.39527180,1.154566,1.0000
TG00000905,T00004,ELG,0.56108860,1.202212,1.0000
TG00000906,T00004,ELG,0.74314294,1.446221,1.0000
TG00000907,T00004,ELG,0.63375447,1.230061,1.0000
TG00000908,T00004,ELG,0.64205430,0.833813,1.0000
TG00000909,T00004,ELG,0.50758762,1.216560,1.0000
TG00000910,T00004,ELG,0.37424963,1.413965,1.0000
TG00000911,T00004,ELG,0.23900960,1.576274,1.0000
TG00000912,T00004,ELG,0.26423749,1.106480,1.0000
TG00000913,T00004,ELG,0.49491022,0.803713,1.0000
TG00000914,T00004,ELG,1.27535605,1.309942,1.0000
TG00000915,T00004,ELG,0.51831731,1.180385,1.0000
TG00000916,T00004,ELG,0.39351055,0.867966,1.0000
TG00000917,T00004,ELG,0.59199495,1.242198,1.0000
